opr_ymd,route_id,route_no,route_name,stop_sequence,stop_id,stop_name,city_code,sgg_cd,emd_cd,ctpv_nm,sgg_nm,emd_nm,trfc_mns_se_cd,latitude,longitude,source,coordinate_status,latitude_resolved,longitude_resolved,coordinate_source,match_type
20250801,00000034,금남59,금남59,82,00000745,돌고개역(서),29,29140,2914010600,광주광역시,서구,농성동,B,35.15165278,126.89465,tago_route_specific_stop,not_provided_by_api,35.15165278,126.89465,national_bus_stop_file,name_region_exact
20250801,00000035,매월61(칠석),매월61(칠석),31,00006664,종합건설본부,29,29140,2914011900,광주광역시,서구,화정동,B,35.145161,126.871939,tago_route_specific_stop,not_provided_by_api,35.145161,126.871939,national_bus_stop_file,name_region_exact
20250801,00000035,매월61(칠석),매월61(칠석),37,00000744,서광주한전,29,29140,2914010600,광주광역시,서구,농성동,B,35.150875,126.8928111,tago_route_specific_stop,not_provided_by_api,35.150875,126.8928111,national_bus_stop_file,name_region_exact
20250801,00000035,매월61(칠석),매월61(칠석),65,00000745,돌고개역(서),29,29140,2914010600,광주광역시,서구,농성동,B,35.15165278,126.89465,tago_route_specific_stop,not_provided_by_api,35.15165278,126.89465,national_bus_stop_file,name_region_exact
20250801,00000035,매월61(칠석),매월61(칠석),73,00001372,치평중,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.14458333,126.8605083,tago_route_specific_stop,not_provided_by_api,35.14458333,126.8605083,national_bus_stop_file,name_region_exact
20250801,00000035,매월61(칠석),매월61(칠석),74,00000733,금호초교,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.143161,126.857511,tago_route_specific_stop,not_provided_by_api,35.143161,126.857511,national_bus_stop_file,name_region_exact
20250801,00000036,상무62(상무역행),상무62(상무역행),3,00000295,상무대우아파트,29,29140,2914012000,광주광역시,서구,치평동,B,35.15736667,126.8472556,tago_route_specific_stop,not_provided_by_api,35.15736667,126.8472556,national_bus_stop_file,name_region_exact
20250801,00000036,상무62(상무역행),상무62(상무역행),45,00004020,상무역(북),29,29140,2914012000,광주광역시,서구,치평동,B,35.14735856,126.8488017,tago_route_specific_stop,not_provided_by_api,35.14735856,126.8488017,national_bus_stop_file,name_region_exact
20250801,00000036,상무62(상무역행),상무62(상무역행),46,00000917,상무쌍용금호아파트,29,29140,2914012000,광주광역시,서구,치평동,B,35.15073611,126.8472694,tago_route_specific_stop,not_provided_by_api,35.15073611,126.8472694,national_bus_stop_file,name_region_exact
20250801,00000036,상무62(상무역행),상무62(상무역행),47,00001071,운천초교,29,29140,2914012000,광주광역시,서구,치평동,B,35.15344722,126.8472778,tago_route_specific_stop,not_provided_by_api,35.15344722,126.8472778,national_bus_stop_file,name_region_exact
20250801,00000037,상무63,상무63,8,00000295,상무대우아파트,29,29140,2914012000,광주광역시,서구,치평동,B,35.15736667,126.8472556,tago_route_specific_stop,not_provided_by_api,35.15736667,126.8472556,national_bus_stop_file,name_region_exact
20250801,00000038,상무64,상무64,8,00003608,김대중컨벤션센터(마륵)역(북),29,29140,2914012000,광주광역시,서구,치평동,B,35.14406111,126.8409444,tago_route_specific_stop,not_provided_by_api,35.14406111,126.8409444,national_bus_stop_file,name_region_exact
20250801,00000038,상무64,상무64,13,00001071,운천초교,29,29140,2914012000,광주광역시,서구,치평동,B,35.15344722,126.8472778,tago_route_specific_stop,not_provided_by_api,35.15344722,126.8472778,national_bus_stop_file,name_region_exact
20250801,00000038,상무64,상무64,14,00000295,상무대우아파트,29,29140,2914012000,광주광역시,서구,치평동,B,35.15736667,126.8472556,tago_route_specific_stop,not_provided_by_api,35.15736667,126.8472556,national_bus_stop_file,name_region_exact
20250801,00000038,상무64,상무64,19,00000800,솔뫼타운,29,29140,2914012100,광주광역시,서구,내방동,B,35.15757222,126.8715889,tago_route_specific_stop,not_provided_by_api,35.15757222,126.8715889,national_bus_stop_file,name_region_exact
20250801,00000043,송암72,송암72,6,00001757,풍암대주아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,35.11933759,126.863356,tago_route_specific_stop,not_provided_by_api,35.11933759,126.863356,national_bus_stop_file,name_region_exact
20250801,00000043,송암72,송암72,20,00000800,솔뫼타운,29,29140,2914012100,광주광역시,서구,내방동,B,35.15757222,126.8715889,tago_route_specific_stop,not_provided_by_api,35.15757222,126.8715889,national_bus_stop_file,name_region_exact
20250801,00000043,송암72,송암72,25,00000744,서광주한전,29,29140,2914010600,광주광역시,서구,농성동,B,35.150875,126.8928111,tago_route_specific_stop,not_provided_by_api,35.150875,126.8928111,national_bus_stop_file,name_region_exact
20250801,00000043,송암72,송암72,98,00000745,돌고개역(서),29,29140,2914010600,광주광역시,서구,농성동,B,35.15165278,126.89465,tago_route_specific_stop,not_provided_by_api,35.15165278,126.89465,national_bus_stop_file,name_region_exact
20250801,00000043,송암72,송암72,100,00000717,농성SK뷰,29,29140,2914010600,광주광역시,서구,농성동,B,35.15368611,126.8866278,tago_route_specific_stop,not_provided_by_api,35.15368611,126.8866278,national_bus_stop_file,name_region_exact
20250801,00000043,송암72,송암72,110,00000733,금호초교,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.143161,126.857511,tago_route_specific_stop,not_provided_by_api,35.143161,126.857511,national_bus_stop_file,name_region_exact
20250801,00000043,송암72,송암72,118,00001733,매월종합상가입구,29,29140,2914013200,광주광역시,서구,매월동,B,35.12001,126.860707,tago_route_specific_stop,not_provided_by_api,35.12001,126.860707,national_bus_stop_file,name_region_exact
20250801,00000044,송암73,송암73,18,00004020,상무역(북),29,29140,2914012000,광주광역시,서구,치평동,B,35.14735856,126.8488017,tago_route_specific_stop,not_provided_by_api,35.14735856,126.8488017,national_bus_stop_file,name_region_exact
20250801,00000044,송암73,송암73,25,00006664,종합건설본부,29,29140,2914011900,광주광역시,서구,화정동,B,35.145161,126.871939,tago_route_specific_stop,not_provided_by_api,35.145161,126.871939,national_bus_stop_file,name_region_exact
20250801,00000044,송암73,송암73,47,00001757,풍암대주아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,35.11933759,126.863356,tago_route_specific_stop,not_provided_by_api,35.11933759,126.863356,national_bus_stop_file,name_region_exact
20250801,00000044,송암73,송암73,48,00003196,풍암사거리(서),29,29140,2914013200,광주광역시,서구,매월동,B,35.12163056,126.8591194,tago_route_specific_stop,not_provided_by_api,35.12163056,126.8591194,national_bus_stop_file,name_region_exact
20250801,00000044,송암73,송암73,53,00000742,서광주역,29,29140,2914013200,광주광역시,서구,매월동,B,35.12587222,126.8469806,tago_route_specific_stop,not_provided_by_api,35.12587222,126.8469806,national_bus_stop_file,name_region_exact
20250801,00000044,송암73,송암73,54,00004055,동산교차로,29,29140,2914013200,광주광역시,서구,매월동,B,35.125301,126.850484,tago_route_specific_stop,not_provided_by_api,35.125301,126.850484,national_bus_stop_file,name_region_exact
20250801,00000044,송암73,송암73,55,00003762,동산교차로(북),29,29140,2914013200,광주광역시,서구,매월동,B,35.125836,126.851012,tago_route_specific_stop,not_provided_by_api,35.125836,126.851012,national_bus_stop_file,name_region_exact
20250801,00000044,송암73,송암73,60,00002751,동산교차로(남),29,29140,2914013200,광주광역시,서구,매월동,B,35.124331,126.852703,tago_route_specific_stop,not_provided_by_api,35.124331,126.852703,national_bus_stop_file,name_region_exact
20250801,00000044,송암73,송암73,61,00001733,매월종합상가입구,29,29140,2914013200,광주광역시,서구,매월동,B,35.12001,126.860707,tago_route_specific_stop,not_provided_by_api,35.12001,126.860707,national_bus_stop_file,name_region_exact
20250801,00000044,송암73,송암73,85,00001372,치평중,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.14458333,126.8605083,tago_route_specific_stop,not_provided_by_api,35.14458333,126.8605083,national_bus_stop_file,name_region_exact
20250801,00000048,진월77,진월77,19,00006664,종합건설본부,29,29140,2914011900,광주광역시,서구,화정동,B,35.145161,126.871939,tago_route_specific_stop,not_provided_by_api,35.145161,126.871939,national_bus_stop_file,name_region_exact
20250801,00000048,진월77,진월77,59,00001372,치평중,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.14458333,126.8605083,tago_route_specific_stop,not_provided_by_api,35.14458333,126.8605083,national_bus_stop_file,name_region_exact
20250801,00000048,진월77,진월77,60,00000733,금호초교,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.143161,126.857511,tago_route_specific_stop,not_provided_by_api,35.143161,126.857511,national_bus_stop_file,name_region_exact
